Hour,Wind_Speed_m_s
1348,8.868639822478547
1349,4.266242603169157
1350,6.550469196214633
1351,4.6597739478812805
1352,3.3960391248399606
1353,8.082925456409576
1354,8.518310320605293
1355,5.846979198546562
1356,1.8179154157101802
1357,5.907511103495034
1358,7.783608010805093
1359,4.0421768624517425
1360,7.3667198395583116
1361,6.969380301654009
1362,8.158582999202176
1363,7.239160736828307
1364,5.053862118236889
1365,9.393143003328984
1366,6.68294085394606
1367,6.945390920980136
1368,5.133464081853608
1369,6.11343549761698
1370,5.230394571946198
1371,6.654107880153154
1372,10.423416960284687
1373,4.256197714137287
1374,3.7728772042465177
1375,9.942340654987216
1376,6.581352645696268
1377,5.661854522680167
1378,9.079809374792152
1379,5.788768920526271
1380,10.652019427093872
1381,8.355851742678539
1382,6.024177183708595
1383,11.314616426531007
1384,5.788570153993323
1385,8.484190744018614
1386,7.598585160812984
1387,9.603482578797596
1388,10.123022393453706
1389,7.064008298131533
1390,5.493164259307633
1391,7.919944285878233
1392,5.644569260495787
1393,11.026774495053246
1394,7.273070662165475
1395,6.269356897375783
1396,7.3693606117298165
1397,4.305747420940607
1398,5.056771922978697
1399,9.400827815888851
1400,5.686211442057209
1401,4.90617803463612
1402,8.073305505054572
1403,9.371408309325993
1404,8.437906621330134
1405,8.992095371611633
1406,5.486409822861079
1407,4.1563786665163125
1408,10.002667303910973
1409,6.354640322315729
1410,6.498333967089906
1411,9.656388283698115
1412,8.11246001880132
1413,7.911775544163215
1414,11.330004689802168
1415,5.7129635392397144
1416,8.855680256162474
1417,7.114026249794169
1418,7.537184557726514
1419,10.056936852825064
1420,8.015671512579248
1421,8.076592158099267
1422,9.145014674619604
1423,6.270094540914229
1424,5.321580665321987
1425,4.910381611957932
1426,3.0672868212479965
1427,11.112414259880644
1428,4.793583268556634
1429,6.557492752828456
1430,6.446373400222159
1431,7.614813395618201
1432,8.631474425078594
1433,8.72094697671949
1434,5.833845122862123
1435,6.665756572427177
1436,7.5651599009765995
1437,6.502617747632906
1438,10.214691152039986
1439,7.981949903276503
1440,8.469755572099634
1441,8.325762537334825
1442,9.34694771497065
1443,7.3620431174074135
1444,4.406336104088307
1445,7.799375903505283
1446,5.697286212416342
1447,5.942766636500487
1448,8.172728037510186
1449,9.476566142867272
1450,7.042543153472123
1451,7.617666025197927
1452,10.404429889270476
1453,7.4815063589771365
1454,12.203366228360789
1455,8.131019291263089
1456,3.4784744816883646
1457,8.506683242209064
1458,7.7623167697655555
1459,9.579505508165491
1460,8.346362702539917
1461,6.723088032032452
1462,4.551403527421268
1463,6.58195348542795
1464,5.2989590915814
1465,5.838953100390555
1466,8.17715680884122
1467,10.339809008702812
1468,7.7893430596459625
1469,4.608233875929631
1470,7.889205336440281
1471,9.393262973291302
1472,5.780434191361236
1473,6.7319656666541645
1474,7.0293763894583945
1475,5.4302033738355195
1476,8.296560867687718
1477,6.758103702784437
1478,7.839064887814056
1479,5.2250156443958
1480,6.125083399353179
1481,8.444762715655543
1482,6.254333695816466
1483,10.45392770246681
1484,6.200727628770795
1485,7.449369451503772
1486,8.86518166374618
1487,4.163268534133937
1488,3.4783823760384482
1489,3.9486873708598105
1490,9.525168206854364
1491,5.8962837082151065
1492,12.116398571336504
1493,5.871504802685223
1494,7.369102606394074
1495,10.08421990513575
1496,11.012185776318246
1497,11.123007153272795
1498,9.416732461186285
1499,9.048125051622925
1500,8.185053898402366
1501,8.556722152333275
1502,5.897628567342933
1503,5.363602233155386
1504,6.993251085178096
1505,6.659630754950143
1506,6.093543901345449
1507,8.39277489491343
1508,8.910610417141022
1509,7.176813772583695
1510,9.955060162110524
1511,4.71662177173299
1512,6.612681081440564
1513,5.56635535879439
1514,3.26692676585388
1515,6.834638628314601
1516,6.756504983233433
1517,10.026899486484261
1518,8.261623369109556
1519,4.95162635134159
1520,10.708185132668376
1521,9.442067391050706
1522,8.164195406937232
1523,6.547031802300336
1524,5.081121526553041
1525,6.255586447857894
1526,9.177497239408371
1527,10.769172611869218
1528,10.086487056544378
1529,6.022301156427452
1530,4.760765133421978
1531,7.281772493822408
1532,3.4631212688742967
1533,7.646335428369563
1534,6.7047948274026625
1535,6.067926996263515
1536,3.810593865466409
1537,8.027200213139434
1538,5.934598320676177
1539,4.6601663285794235
1540,1.2554755734367014
1541,6.9449701898987275
1542,10.544503193339487
1543,10.32251842909574
1544,6.0858074868274565
1545,5.795575879276439
1546,7.937548512150047
1547,5.003229121623417
1548,7.6035837996389315
1549,8.53216055676938
1550,9.453866447768615
1551,6.799691847040094
1552,6.592652499646068
1553,5.244034826486878
1554,5.34623929192028
1555,6.547042216196947
1556,7.734731013632356
1557,8.827169252466499
1558,5.39364209863931
1559,9.985377137919043
1560,6.457752797914862
1561,6.957265411303128
1562,5.505576641704353
1563,2.151519479454117
1564,8.768090792722099
1565,8.473687794184867
1566,6.437344885763573
1567,7.133981434449744
1568,8.0318784354082
1569,3.8749082862269146
1570,5.941894645307411
1571,8.588529359243655
1572,4.491421153661501
1573,7.587115864333258
1574,4.28683639075319
1575,7.932859964867053
1576,6.9287170354050325
1577,3.769736368188981
1578,9.329478708914342
1579,5.530816846403901
1580,5.379495125971238
1581,7.401138394461886
1582,9.29727469885743
1583,4.968356362043206
1584,7.123359699695944
1585,7.857633000661146
1586,8.386211214526288
1587,7.35288311055445
1588,6.265944321833356
1589,5.344819558702561
1590,7.172287766092749
1591,4.855721976028786
1592,1.1572990330107853
1593,7.873119608315336
1594,8.80786968217239
1595,2.274135128916323
1596,4.9805385905801245
1597,8.238308522010396
1598,11.114990939423397
1599,7.041587415350816
1600,5.543994117541731
1601,6.63420711779032
1602,9.74975283829637
1603,5.708071641750929
1604,5.401615986699493
1605,6.034512955635935
1606,5.0933427834825755
1607,7.245340631989591
1608,10.24935691693912
1609,7.6461585462320585
1610,6.495292995747425
1611,6.416377462168912
1612,3.873618382606686
1613,8.766219554294318
1614,6.8443256059743955
1615,6.639040172818749
1616,13.38621513568972
1617,7.597505816731372
1618,5.496417899809631
1619,6.147284807588913
1620,9.29689141839351
1621,7.226540821075529
1622,4.123444043365266
1623,8.838457869150407
1624,5.663711828922012
1625,10.74659555243509
1626,9.160096131429297
1627,6.1053562086824975
1628,9.562032723470226
1629,7.1357110210548065
1630,8.705547350244439
1631,7.96946563458895
1632,5.307286690018253
1633,5.712900335365076
1634,9.059921635162322
1635,6.330449335786918
1636,6.1927030735160065
1637,5.0897548413012945
1638,7.847198131186922
1639,11.12504983848629
1640,4.864934171491454
1641,7.0484389133455165
1642,9.824441110830858
1643,6.84071721750857
1644,7.904743592499468
1645,4.875212943706241
1646,7.856614194415297
1647,6.625711469990902
1648,8.971459991359726
1649,9.374772103129501
1650,12.179127284037229
1651,8.15926634642715
1652,7.6515926331643325
1653,7.388768603154672
1654,6.293667414378623
1655,7.6769676869233825
1656,6.409197179721941
1657,7.336921952539228
1658,9.63519507121592
1659,4.986914869440717
1660,9.27975712225809
1661,9.634230134679731
1662,6.763862946017842
1663,2.756290201982811
1664,5.784356025811135
1665,9.593989093122218
1666,6.954263875402236
1667,5.001395535410179
1668,5.990450157543565
1669,8.681240053009105
1670,8.093467136402758
1671,6.522135801660611
1672,6.266351176370625
1673,6.216483701912356
1674,5.155179631002995
1675,10.230751378938884
1676,6.35535906157732
1677,9.434317041650992
1678,10.042632103844902
1679,8.996621796295921
1680,6.136759374563903
1681,7.807460180673219
1682,6.951608787218167
1683,5.192596278539744
1684,7.6487185634432056
1685,4.641920417680395
1686,9.375358776923127
1687,6.070765405403214
1688,7.4023193117456785
1689,7.566575743092284
1690,6.482190052591846
1691,8.17338760295055
1692,6.050192686754951
1693,8.742594594914488
1694,4.308040639506503
1695,7.2527591590928235
1696,10.87785799811657
1697,4.999337350788851
1698,5.6445100589502974
1699,8.02781569931783
1700,7.359163563879196
1701,7.701260198547119
1702,7.978374260295327
1703,8.26944293712354
1704,9.219399683912446
1705,7.819637313857025
1706,6.517484690762915
1707,8.345147402405463
1708,10.799763869790432
1709,6.7347325072348525
1710,5.050941390658717
1711,9.214161338573945
1712,6.759237672092803
1713,2.6546609079719277
1714,8.694843354300843
1715,5.9293436280921545
1716,6.818933435391679
1717,7.663960661138029
1718,7.380999359558133
1719,8.41890363427808
1720,6.129027258860313
1721,8.026211596352166
1722,6.4809066448321655
1723,8.477620961775006
1724,8.230734968026107
1725,5.129122595910809
1726,9.171964232350064
1727,5.928073109771904
1728,8.61611559656229
1729,7.734574626802681
1730,10.676367353590244
1731,6.553068035256295
1732,6.301366407763605
1733,6.961160788224535
1734,6.3936404343314495
1735,8.5998838038841
1736,3.767378783126824
1737,4.892635161707291
1738,4.864394156841614
1739,8.900615183947151
1740,10.42122674516385
1741,6.791101562925057
1742,6.662356553619979
1743,7.140104326226362
1744,9.323756605216381
1745,5.145293731618851
1746,7.47673796546957
1747,8.950395259564859
1748,8.002188339879691
1749,7.379163233197486
1750,9.002092185134282
1751,1.5935354140015257
1752,8.355750639061815
1753,5.691848633745153
1754,3.338734206287086
1755,8.022405199049961
1756,9.747317090325915
1757,6.725102970744616
1758,8.905749094405877
1759,10.22455651597729
1760,9.629828907168095
1761,10.279929058742786
1762,8.484254982143785
1763,7.150867277803186
1764,3.796068376205663
1765,6.507875023740103
1766,5.313506809367617
1767,11.341885434995628
1768,6.648228375135327
1769,7.2464096135689715
1770,8.102970752080935
1771,7.087204892744907
1772,10.390102080861507
1773,5.754701276531096
1774,7.389214910474485
1775,5.5150588286039035
1776,4.359954977558589
1777,5.776461818189429
1778,6.9259264059031755
1779,6.1413955509654805
1780,5.615158040252288
1781,4.187365072656332
1782,6.83378885474261
1783,3.9905592519379955
1784,8.520111927379205
1785,7.164879505869006
1786,4.084897001070139
1787,6.381581845900273
1788,5.495687188818834
1789,7.638349020838361
1790,9.680900892046289
1791,3.249655060708511
1792,7.230052158294835
1793,6.679734408866719
1794,8.34268015290093
1795,7.426393256475379
1796,5.496061336522362
1797,6.361892128666764
1798,5.407948286393022
1799,9.152014277197196
1800,7.0426232973438845
1801,10.802381371506016
1802,6.878678372370758
1803,5.583186466179074
1804,3.9725712147743457
1805,3.39372064748811
1806,3.8317281139890205
1807,7.534253302022967
1808,8.017450046459867
1809,3.837618595935733
1810,8.790076628152232
1811,6.033877896633121
1812,7.293586023971098
1813,10.224441256510849
1814,8.793678631731064
1815,6.4629387041883355
1816,5.217615549169425
1817,2.69636919734139
1818,5.56169336151516
1819,6.577739522344611
1820,5.025640945697632
1821,6.737486065815391
1822,7.153703765917537
1823,6.550288036383843
1824,5.6999948383530805
1825,7.337309343933455
1826,7.883881299138818
1827,4.819201845114308
1828,9.82186475949254
1829,6.802823735431477
1830,7.037699245889695
1831,8.416428846513114
1832,7.466432262527003
1833,8.90627326782649
1834,7.574248330403648
1835,5.775125250719125
1836,7.723007050412203
1837,4.712547585358676
1838,7.217119411553046
1839,6.933540018711079
1840,6.583766285454921
1841,6.742924977122138
1842,3.236301909004722
1843,5.902550184518077
1844,7.185689802282229
1845,7.319712783994801
1846,4.944649718148083
1847,9.531415681729401
1848,5.267650303570998
1849,8.938914401053474
1850,7.854388723743369
1851,5.707545380312394
1852,10.550621785219024
1853,4.6127263364870394
1854,8.838308347220003
1855,9.001164636085957
1856,5.65875958184671
1857,9.784930600128657
1858,6.499906970802094
1859,7.577387258559714
1860,7.5206436775424415
1861,6.731382517058904
1862,8.621616546319565
1863,8.586977441104427
1864,3.5029360535236385
1865,9.608680485756306
1866,3.6750160239286513
1867,9.065092408683315
1868,9.253410273655167
1869,4.818067139569603
1870,6.17837142409083
1871,4.7885906630281285
1872,6.570157939422529
1873,6.383931431628517
1874,8.559321064538679
1875,9.620617492239216
1876,9.791367621579912
1877,5.875663946843396
1878,6.581556252510945
1879,3.6331236155580995
1880,5.388259867007623
1881,8.929703266194915
1882,10.231165647096464
1883,4.531302256240156
1884,5.815071481694211
1885,6.947188486082146
1886,7.560322317639214
1887,5.3807929601567075
1888,7.8481220889281795
1889,6.052321305858168
1890,6.9710954582434415
1891,8.092568496007399
1892,7.0128445396218755
1893,6.127228218946863
1894,6.780780392148339
1895,6.82327408158933
1896,6.2599779402357445
1897,6.482407874665795
1898,10.197294341009433
1899,8.121838895882478
1900,6.409039363941679
1901,8.393908809021472
1902,6.33236102048798
1903,9.346249275173282
1904,7.739284384396187
1905,6.7853957119915425
1906,7.895433851620555
1907,3.8582476958630014
1908,4.746465062180389
1909,4.612149987201889
1910,7.285886189527414
1911,10.465029998970184
1912,11.462600292385265
1913,8.276102202881514
1914,8.001688949888914
1915,3.397884531694522
1916,5.914652400531956
1917,5.424432496183522
1918,5.758304803497768
1919,6.663712362830421
1920,6.055818844605746
1921,3.0414003792484245
1922,8.495820512235067
1923,4.8545139485203865
1924,7.478493728222299
1925,11.148165339499947
1926,5.161230816827153
1927,1.9394249545073405
1928,6.427991556239778
1929,9.201919269997141
1930,10.916694908441187
1931,4.540900811095167
1932,7.993398446473043
1933,6.069379086439893
1934,6.788103291391729
1935,12.28868669403407
1936,3.9940593432096936
1937,7.5074793229891466
1938,7.935386343530866
1939,9.171572649878694
1940,7.1959663069417905
1941,7.616101079008205
1942,6.216702865156417
1943,7.538253882490214
1944,6.313615449005179
1945,8.243143779712101
1946,6.260779327912732
1947,7.754200787804373
1948,6.941474372630044
1949,9.252100501544337
1950,6.897212552823028
1951,3.453935063586237
1952,9.523843001427984
1953,5.188535398274762
1954,5.6924673227023606
1955,5.808677411913016
1956,9.748876186341635
1957,2.728651572042609
1958,13.275497067319987
1959,9.112113618132103
1960,7.4464778282583195
1961,6.890211998767427
1962,7.571108149715314
1963,8.042244856758677
1964,8.290431171900114
1965,8.111208932006896
1966,7.179161362510498
1967,6.605323159385348
1968,6.697453432692977
1969,6.610183439294638
1970,9.26754019373413
1971,8.187113444561724
1972,1.1192227306714395
1973,8.311801553059523
1974,7.389472389437549
1975,6.962582487108206
1976,6.222963093822228
1977,9.248225439972027
1978,8.895052924245716
1979,5.454244664352782
1980,7.81410457424907
1981,5.056686530917428
1982,4.2407636704221385
1983,5.74656555082007
1984,8.724786944765517
1985,8.906250090752174
1986,8.026170840194586
1987,8.450191573695994
1988,8.032356574229917
1989,5.717036809554095
1990,7.8638450893478815
1991,8.600819050455364
1992,8.508582659627148
1993,9.377826742949285
1994,8.416607694402128
1995,7.702896415083166
1996,9.140300476632856
1997,6.9469574815018795
